Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Brand,Car_Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Owner_Type_First,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third
0.010743205705873185,0.5373239436619719,0.18124302195757352,0.13383545770567787,5.0,3.29,27,0.380952380952381,False,True,False,True,False,False,True,False
0.002092055037140208,0.5669014084507042,0.10662448827688874,0.09810737736577829,5.0,4.41,17,0.19047619047619047,False,True,False,True,False,False,True,False
0.008897003290394254,0.6693661971830986,0.1557499069594343,0.14339513325608344,5.0,4.99,23,0.28571428571428564,True,False,False,True,True,False,False,False
0.008897003290394254,0.6535211267605634,0.2551172311127652,0.30088837388953266,5.0,17.98,2,0.4761904761904761,True,False,True,False,True,False,False,False
0.0028514596307072076,0.721830985915493,0.11611462597692594,0.11108536114329859,5.0,7.71,6,0.047619047619047616,True,False,False,True,True,False,False,False
0.004955053432944159,0.7221830985915494,0.06959434313360625,0.06342217072228662,5.0,2.8,17,0.28571428571428564,False,True,False,True,True,False,False,False
0.006896950673625414,0.7781690140845071,0.11611462597692594,0.08246427191966013,5.0,3.0,4,0.28571428571428564,True,False,False,True,True,False,False,False
0.005640917630294582,0.5316901408450704,0.28935615928544844,0.20432599459250678,7.0,12.49,16,0.19047619047619047,True,False,False,True,True,False,False,False
0.008312218675291303,0.8098591549295775,0.11611462597692594,0.10544611819235225,5.0,5.0,25,0.14285714285714285,True,False,False,True,True,False,False,False
0.005656148800222283,0.6535211267605634,0.2551172311127652,0.30088837388953266,5.0,32.64,2,0.09523809523809523,True,False,True,False,True,False,False,False
0.0035122462452473746,0.8873239436619719,0.11611462597692594,0.0768636539204326,5.0,6.5,17,0.19047619047619047,True,False,False,True,True,False,False,False
0.002127594433638177,0.6380281690140845,0.2551172311127652,0.30088837388953266,5.0,35.0,2,0.19047619047619047,True,False,True,False,True,False,False,False
0.015369942809264674,0.8802816901408451,0.1436546334201712,0.06722672846658942,5.0,2.0,25,0.19047619047619047,True,False,False,True,False,False,True,False
0.009078854228318929,0.5316901408450704,0.28935615928544844,0.20432599459250678,7.0,9.46,16,0.19047619047619047,True,False,False,True,True,False,False,False
0.011071214335023274,0.42500000000000004,0.4359880908075921,0.4001544998068753,7.0,39.0,1,0.14285714285714285,True,False,True,False,False,False,True,False
0.012127857517482382,0.6507042253521127,0.2551172311127652,0.27578215527230593,5.0,15.0,2,0.4761904761904761,True,False,True,False,True,False,False,False
0.01027088558791316,0.6021126760563381,0.17994045403796055,0.1682116647354191,5.0,6.15,10,0.28571428571428564,False,True,False,True,True,False,False,False
0.01535871174457051,0.4580985915492958,0.29307778191291406,0.3091927385090769,7.0,14.5,10,0.19047619047619047,True,False,True,False,False,False,True,False
0.004191187183539752,0.7221830985915494,0.06959434313360625,0.06334492081884899,5.0,5.18,17,0.047619047619047616,False,True,True,False,True,False,False,False
0.013820209731671402,0.6091549295774649,0.08131745441012282,0.05755117806102743,5.0,1.24,17,0.5714285714285714,False,True,False,True,False,False,True,False
0.006173854727562833,0.6514084507042254,0.10662448827688874,0.09395519505600616,5.0,2.8,10,0.28571428571428564,False,True,False,True,True,False,False,False
0.011325221017352918,0.4823943661971831,0.21845924823222923,0.23860563924295097,5.0,5.23,24,0.380952380952381,False,True,True,False,False,False,True,False
0.010080726739118829,0.6654929577464789,0.06959434313360625,0.06353804557744303,5.0,3.25,17,0.23809523809523808,False,True,False,True,True,False,False,False
0.0035122462452473746,0.591549295774648,0.032005954596203964,0.0,5.0,1.5,17,0.19047619047619047,False,True,False,True,True,False,False,False
0.007820051881364878,0.7169014084507043,0.10662448827688874,0.08632676709154116,5.0,2.85,10,0.3333333333333333,False,True,False,True,True,False,False,False
0.0027945350562299407,0.7640845070422535,0.06978042426497953,0.06334492081884899,5.0,4.5,23,0.047619047619047616,False,True,False,True,True,False,False,False
0.005512298862016216,0.5281690140845071,0.28340156308150355,0.14117419853225185,5.0,16.25,18,0.23809523809523808,True,False,True,False,True,False,False,False
0.0038199466478271962,0.6059859154929578,0.10662448827688874,0.13383545770567787,5.0,7.75,27,0.09523809523809523,False,True,True,False,True,False,False,False
0.012435557920062205,0.42429577464788737,0.28935615928544844,0.1657010428736964,8.0,4.35,16,0.5714285714285714,True,False,False,True,False,False,False,True
0.003315164137394999,0.4542253521126761,0.39653889095645706,0.2709540363074546,7.0,33.13,26,0.0,True,False,True,False,True,False,False,False
0.011577227647065792,0.8957746478873241,0.05805731298846299,0.04268057164928543,5.0,3.63,4,0.28571428571428564,True,False,False,True,True,False,False,False
0.012281707718772293,0.45070422535211274,0.34797171566803126,0.1309385863267671,8.0,4.75,26,0.42857142857142855,True,False,False,True,True,False,False,False
0.001615427113544064,0.7341549295774649,0.10662448827688874,0.09451525685592893,5.0,6.51,17,0.047619047619047616,False,True,False,True,True,False,False,False
0.0006084775461015974,0.7640845070422535,0.06978042426497953,0.06334492081884899,5.0,4.8,23,0.047619047619047616,False,True,False,True,True,False,False,False
0.015127936442635645,0.8080985915492958,0.11611462597692594,0.0768636539204326,5.0,6.0,25,0.09523809523809523,True,False,False,True,True,False,False,False
0.009447479310609555,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,6.4,10,0.14285714285714285,False,True,False,True,True,False,False,False
0.008281602485234612,0.7161971830985916,0.16263490882024562,0.13325608342989573,5.0,4.9,27,0.23809523809523808,True,False,False,True,True,False,False,False
0.010896748206760516,0.6225352112676057,0.25009304056568665,0.27062572421784475,5.0,20.57,1,0.28571428571428564,True,False,True,False,True,False,False,False
0.006140315383681632,0.6795774647887325,0.11611462597692594,0.07667052916183856,5.0,4.76,17,0.19047619047619047,True,False,False,True,True,False,False,False
0.007761434954673423,0.6338028169014085,0.06903609973948642,0.0536886828891464,5.0,2.0,4,0.3333333333333333,False,True,False,True,True,False,False,False
0.015959496780607613,0.7989436619718311,0.2551172311127652,0.30088837388953266,5.0,9.92,2,0.4761904761904761,True,False,True,False,True,False,False,False
0.002332830602158918,0.7429577464788734,0.03535541496092297,0.04055619930475088,5.0,3.69,10,0.047619047619047616,False,True,False,True,True,False,False,False
0.010589355504583274,0.823943661971831,0.11611462597692594,0.0768636539204326,5.0,5.75,17,0.28571428571428564,True,False,False,True,True,False,False,False
0.011537072744529125,0.7091549295774648,0.16263490882024562,0.10486674391657011,5.0,5.7,27,0.23809523809523808,True,False,False,True,True,False,False,False
0.006858949673906806,0.6338028169014085,0.10681056940826202,0.10139049826187718,5.0,4.94,9,0.23809523809523808,False,True,False,True,True,False,False,False
0.008131444688775658,0.5070422535211268,0.18124302195757352,0.13402858246427193,5.0,4.29,27,0.3333333333333333,False,True,True,False,True,False,False,False
0.0036414804143308998,0.7221830985915494,0.06959434313360625,0.06342217072228662,5.0,3.0,17,0.23809523809523808,False,True,False,True,True,False,False,False
0.012481405280046598,0.7091549295774648,0.16263490882024562,0.10544611819235225,5.0,6.5,27,0.23809523809523808,True,False,False,True,True,False,False,False
0.009050853491684165,0.5799295774647887,0.10681056940826202,0.07667052916183856,5.0,4.9,27,0.19047619047619047,False,True,False,True,False,False,True,False
0.007944055143604547,0.9084507042253522,0.16263490882024562,0.12437234453456933,5.0,5.4,9,0.14285714285714285,True,False,False,True,True,False,False,False
0.008589302887814433,0.6524647887323944,0.25009304056568665,0.2965237543453071,5.0,24.0,1,0.23809523809523808,True,False,True,False,True,False,False,False
0.004478271659146726,0.869718309859155,0.07871231857089693,0.06720741599073002,5.0,7.46,25,0.0,True,False,False,True,True,False,False,False
0.0051353658688559345,0.7570422535211268,0.16263490882024562,0.14349169563538047,5.0,9.6,27,0.09523809523809523,True,False,True,False,True,False,False,False
0.009512404095553898,0.6524647887323944,0.25009304056568665,0.2965237543453071,5.0,25.0,1,0.23809523809523808,True,False,True,False,True,False,False,False
0.010127804900713541,0.6693661971830986,0.1557499069594343,0.14349169563538047,5.0,6.8,21,0.23809523809523808,True,False,False,True,True,False,False,False
0.007147726501727968,0.7626760563380283,0.16263490882024562,0.13387408265739667,5.0,8.59,24,0.14285714285714285,True,False,True,False,True,False,False,False
0.011137985322383095,0.9095070422535211,0.16263490882024562,0.12514484356894556,5.0,5.29,8,0.14285714285714285,True,False,False,True,True,False,False,False
0.007894207678386616,0.5429577464788733,0.14532936360253068,0.06913866357667053,8.0,2.5,25,0.380952380952381,True,False,False,True,True,False,False,False
0.013820209731671402,0.5225352112676056,0.28265723855601044,0.2576670529161839,5.0,13.9,18,0.380952380952381,True,False,True,False,True,False,False,False
0.010589355504583274,0.45774647887323944,0.43877930777819135,0.25936655079181153,7.0,20.0,26,0.23809523809523808,True,False,False,True,False,False,True,False
0.013820209731671402,0.5985915492957746,0.16244882768887237,0.16183854770181538,5.0,3.4,9,0.380952380952381,False,True,False,True,False,False,True,False
0.005973849465885949,0.6549295774647889,0.10662448827688874,0.09198532251834685,5.0,5.5,10,0.19047619047619047,False,True,False,True,True,False,False,False
0.01689721375746962,0.7232394366197183,0.18124302195757352,0.13402858246427193,5.0,3.65,27,0.3333333333333333,True,False,False,True,False,False,True,False
0.010438890007721741,0.4612676056338028,0.3489021213248977,0.20625724217844732,7.0,5.86,8,0.380952380952381,True,False,False,True,True,False,False,False
0.004258727421906023,0.5211267605633804,0.16244882768887237,0.16832753959057553,5.0,10.44,8,0.047619047619047616,False,True,True,False,True,False,False,False
0.010503045541659635,0.8098591549295775,0.1436546334201712,0.1077636152954809,5.0,3.37,10,0.380952380952381,True,False,False,True,True,False,False,False
0.023051221809066054,0.45739436619718316,0.34797171566803126,0.12823483970645036,8.0,6.95,26,0.380952380952381,True,False,False,True,True,False,False,False
0.002127594433638177,0.7570422535211268,0.16244882768887237,0.14349169563538047,5.0,9.9,25,0.047619047619047616,True,False,False,True,True,False,False,False
0.010982904319482865,0.7042253521126761,0.144212876814291,0.06537273078408651,5.0,3.3,8,0.3333333333333333,True,False,False,True,True,False,False,False
0.007358501277495147,0.6285211267605635,0.4359880908075921,0.5133256083429896,4.0,50.5,22,0.28571428571428564,True,False,True,False,False,False,True,False
0.010097034860455559,0.598943661971831,0.17826572385560102,0.17767477790652764,5.0,12.5,10,0.19047619047619047,True,False,True,False,True,False,False,False
0.008127752283944701,0.5827464788732395,0.25009304056568665,0.20432599459250678,5.0,20.5,1,0.23809523809523808,True,False,True,False,True,False,False,False
0.0022199045544121234,0.5633802816901409,0.28935615928544844,0.20432599459250678,7.0,14.5,16,0.09523809523809523,True,False,False,True,True,False,False,False
0.005270600195789767,0.48591549295774655,0.441942687011537,0.2710892236384705,7.0,20.0,12,0.09523809523809523,True,False,True,False,True,False,False,False
0.007973902082654789,0.823943661971831,0.11611462597692594,0.0768636539204326,5.0,5.25,17,0.23809523809523808,True,False,False,True,True,False,False,False
0.003892256242433454,0.7299295774647888,0.13937476739858579,0.10988798764001545,5.0,5.9,17,0.19047619047619047,False,True,False,True,True,False,False,False
0.003358396043957464,0.7429577464788734,0.03535541496092297,0.04055619930475088,5.0,2.6,10,0.28571428571428564,False,True,False,True,True,False,False,False
0.01151245671232274,0.38732394366197187,0.43970971343505766,0.31730397837002705,5.0,11.0,18,0.5714285714285714,True,False,True,False,True,False,False,False
0.014742541688404418,0.6507042253521127,0.2551172311127652,0.27578215527230593,5.0,15.5,2,0.380952380952381,True,False,True,False,True,False,False,False
0.004108723475648359,0.8450704225352113,0.10457759583178268,0.07680571649285439,5.0,5.75,10,0.09523809523809523,True,False,False,True,True,False,False,False
0.003973796849117107,0.5095070422535212,0.4408262002232974,0.5166666666666667,5.0,75.0,13,0.19047619047619047,True,False,True,False,True,False,False,False
0.021512719796166944,0.6267605633802817,0.11611462597692594,0.07879490150637311,5.0,2.0,17,0.5714285714285714,True,False,False,True,False,False,True,False
0.014634231146696321,0.6309859154929578,0.0859694826944548,0.05388180764774045,5.0,2.3,10,0.5238095238095237,False,True,False,True,True,False,False,False
0.02074346878971739,0.45070422535211274,0.34797171566803126,0.1309385863267671,8.0,8.2,26,0.4761904761904761,True,False,False,True,False,False,True,False
0.004896898056856573,0.6549295774647889,0.10662448827688874,0.09198532251834685,5.0,4.8,10,0.19047619047619047,False,True,False,True,True,False,False,False
0.010486737420322904,0.38732394366197187,0.43970971343505766,0.31730397837002705,5.0,8.5,18,0.5238095238095237,True,False,True,False,False,False,True,False
0.011050906108453006,0.7042253521126761,0.144212876814291,0.0652761684047895,5.0,2.9,8,0.380952380952381,True,False,False,True,True,False,False,False
0.007989287102783781,0.7545774647887324,0.13770003721622626,0.10156431054461185,5.0,6.5,26,0.3333333333333333,True,False,False,True,True,False,False,False
0.0015121936284785335,0.6654929577464789,0.10662448827688874,0.09204325994592508,5.0,5.85,10,0.047619047619047616,False,True,False,True,True,False,False,False
0.0009369477258555571,0.573943661971831,0.24786006698920732,0.2622634221707223,5.0,23.91,14,0.0,True,False,False,True,True,False,False,False
0.000574630501817817,0.7355633802816902,0.10662448827688874,0.09192738509076864,5.0,7.36,17,0.0,False,True,True,False,True,False,False,False
0.008583148879762836,0.40492957746478875,0.43877930777819135,0.26419466975666284,7.0,17.25,26,0.23809523809523808,True,False,False,True,True,False,False,False
0.022128120601326587,0.7232394366197183,0.18124302195757352,0.13402858246427193,5.0,7.0,27,0.28571428571428564,True,False,False,True,True,False,False,False
0.005819999264596038,0.48169014084507045,0.3291775213993301,0.21938972576284282,7.0,17.65,26,0.09523809523809523,True,False,False,True,True,False,False,False
0.007820051881364878,0.7042253521126761,0.144212876814291,0.06546929316338354,5.0,2.5,8,0.28571428571428564,True,False,False,True,True,False,False,False
0.023051221809066054,0.8306338028169015,0.13770003721622626,0.06344148319814599,5.0,6.0,26,0.19047619047619047,True,False,False,True,True,False,False,False
0.00035831711880420235,0.6359154929577464,0.35336806847785635,0.05561993047508691,7.0,8.25,16,0.047619047619047616,True,False,False,True,True,False,False,False
0.0063832448515184015,0.4471830985915493,0.28935615928544844,0.29644650444186943,5.0,44.83,15,0.047619047619047616,True,False,True,False,True,False,False,False
0.00982010449813372,0.5658450704225353,0.2551172311127652,0.283507145616068,5.0,10.5,2,0.380952380952381,True,False,True,False,True,False,False,False
0.012281707718772293,0.4647887323943662,0.1620766654261258,0.11548860563924296,5.0,1.9,10,0.5238095238095237,False,True,False,True,False,False,True,False
0.004589197654276751,0.813380281690141,0.06959434313360625,0.06342217072228662,5.0,4.25,17,0.14285714285714285,False,True,True,False,False,False,True,False
0.006589250271045592,0.576056338028169,0.28935615928544844,0.29644650444186943,5.0,26.5,13,0.23809523809523808,True,False,True,False,False,False,True,False
0.013820209731671402,0.4366197183098592,0.3859322664681802,0.28061027423715723,5.0,22.5,1,0.28571428571428564,True,False,True,False,False,False,True,False
0.019032654551373582,0.8126760563380282,0.1557499069594343,0.055813055233680964,5.0,3.3,21,0.380952380952381,True,False,False,True,True,False,False,False
0.006435400069755681,0.6338028169014085,0.10681056940826202,0.10139049826187718,5.0,4.3,9,0.19047619047619047,False,True,False,True,False,False,True,False
0.012254630083345269,0.6996478873239438,0.1557499069594343,0.09578988026264967,5.0,5.25,23,0.3333333333333333,True,False,False,True,True,False,False,False
0.01151245671232274,0.45739436619718316,0.34797171566803126,0.12823483970645036,8.0,11.75,26,0.19047619047619047,True,False,False,True,True,False,False,False
0.01111413854118316,0.6338028169014085,0.10681056940826202,0.10139049826187718,5.0,4.25,9,0.23809523809523808,False,True,False,True,True,False,False,False
0.009666254296843809,0.526056338028169,0.28265723855601044,0.3279258400926999,5.0,14.22,18,0.3333333333333333,True,False,True,False,True,False,False,False
0.008237447477464407,0.6235915492957748,0.10662448827688874,0.08632676709154116,5.0,4.2,26,0.19047619047619047,False,True,False,True,True,False,False,False
0.0027429952387978203,0.4,0.39653889095645706,0.2651602935496331,8.0,18.25,26,0.09523809523809523,True,False,True,False,True,False,False,False
0.007820051881364878,0.5563380281690141,0.2835876442128768,0.2622634221707223,5.0,18.5,18,0.28571428571428564,True,False,False,True,True,False,False,False
0.013312504067414696,0.5669014084507042,0.1254186825455899,0.10428736964078797,5.0,2.4,17,0.5238095238095237,False,True,False,True,False,False,True,False
0.00443534745298684,0.96443661971831,0.11611462597692594,0.0768636539204326,5.0,6.5,17,0.14285714285714285,True,False,False,True,True,False,False,False
0.005050748258146483,0.813380281690141,0.06959434313360625,0.06342217072228662,5.0,3.99,17,0.19047619047619047,False,True,True,False,True,False,False,False
0.009880721477441946,0.7992957746478874,0.16263490882024562,0.10745461568173043,5.0,5.45,8,0.23809523809523808,True,False,False,True,True,False,False,False
0.01166630691361265,0.6619718309859155,0.11611462597692594,0.1077636152954809,5.0,2.7,25,0.42857142857142855,True,False,False,True,True,False,False,False
0.007469119572222592,0.9612676056338029,0.16263490882024562,0.12437234453456933,5.0,6.25,9,0.14285714285714285,True,False,False,True,True,False,False,False
0.009160240984801293,0.5316901408450704,0.28935615928544844,0.20432599459250678,7.0,13.28,16,0.14285714285714285,True,False,False,True,True,False,False,False
0.012743258322642026,0.8126760563380282,0.1557499069594343,0.055813055233680964,5.0,3.7,21,0.3333333333333333,True,False,False,True,True,False,False,False
0.00162204267219953,0.6785211267605634,0.28265723855601044,0.2576670529161839,5.0,39.51,18,0.047619047619047616,True,False,True,False,True,False,False,False
0.019591130782055956,0.6690140845070423,0.11611462597692594,0.1077636152954809,5.0,1.4,25,0.42857142857142855,True,False,False,True,False,False,True,False
0.005359987162739204,0.8063380281690141,0.11611462597692594,0.0768636539204326,5.0,3.5,17,0.23809523809523808,True,False,False,True,True,False,False,False
0.011581843153104489,0.6161971830985916,0.10662448827688874,0.0996523754345307,5.0,3.78,17,0.3333333333333333,False,True,False,True,True,False,False,False
0.012743258322642026,0.6721830985915493,0.14532936360253068,0.06722672846658942,5.0,2.7,25,0.19047619047619047,True,False,False,True,True,False,False,False
0.005936156166569921,0.9084507042253522,0.16263490882024562,0.12437234453456933,5.0,3.2,9,0.28571428571428564,True,False,False,True,True,False,False,False
0.004589197654276751,0.7183098591549295,0.10662448827688874,0.09192738509076864,5.0,5.0,17,0.14285714285714285,False,True,False,True,True,False,False,False
0.006127699667175859,0.731338028169014,0.11611462597692594,0.10544611819235225,7.0,7.0,17,0.3333333333333333,True,False,False,True,True,False,False,False
0.0029737705407326866,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,2.85,10,0.23809523809523808,False,True,False,True,False,False,True,False
0.006281549868465771,0.6933098591549297,0.10681056940826202,0.06342217072228662,5.0,4.25,21,0.14285714285714285,False,True,False,True,True,False,False,False
0.004589197654276751,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,4.9,10,0.23809523809523808,False,True,False,True,False,False,True,False
0.005666149063306127,0.6021126760563381,0.24786006698920732,0.2622634221707223,5.0,16.9,14,0.09523809523809523,True,False,False,True,True,False,False,False
0.009512404095553898,0.777112676056338,0.1069966505396353,0.07667052916183856,5.0,4.25,27,0.23809523809523808,True,False,False,True,False,False,True,False
0.006438938624385349,0.545774647887324,0.10681056940826202,0.10139049826187718,5.0,4.34,9,0.19047619047619047,False,True,True,False,True,False,False,False
0.007820205731566169,0.5665492957746479,0.2551172311127652,0.28930088837388956,5.0,17.0,2,0.3333333333333333,True,False,True,False,True,False,False,False
0.008495300414826297,0.6647887323943662,0.2551172311127652,0.28930088837388956,5.0,28.45,2,0.09523809523809523,True,False,True,False,True,False,False,False
0.00716280382145438,0.5492957746478874,0.16244882768887237,0.1585554268057165,5.0,6.15,9,0.23809523809523808,False,True,True,False,True,False,False,False
0.009050084240677716,0.4517605633802817,0.3855601042054336,0.24681344148319817,7.0,9.25,16,0.23809523809523808,True,False,False,True,True,False,False,False
0.005797998685811581,0.9362676056338028,0.11611462597692594,0.0768636539204326,5.0,4.85,17,0.19047619047619047,True,False,False,True,True,False,False,False
0.010897055907163096,0.8873239436619719,0.11611462597692594,0.0768636539204326,5.0,4.8,17,0.23809523809523808,True,False,False,True,True,False,False,False
0.0075160438836160155,0.647887323943662,0.10681056940826202,0.10158362302047122,5.0,2.3,9,0.3333333333333333,False,True,False,True,True,False,False,False
0.001630658283471765,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,4.75,10,0.14285714285714285,False,True,False,True,True,False,False,False
0.011050906108453006,0.8080985915492958,0.11611462597692594,0.0768636539204326,5.0,5.0,25,0.09523809523809523,True,False,False,True,True,False,False,False
0.013974059932961313,0.7429577464788734,0.03535541496092297,0.04055619930475088,5.0,2.5,10,0.19047619047619047,False,True,False,True,True,False,False,False
0.002127594433638177,0.6549295774647889,0.10662448827688874,0.09198532251834685,5.0,5.95,10,0.09523809523809523,False,True,False,True,True,False,False,False
0.007358501277495147,0.31690140845070425,0.2530703386676591,0.283507145616068,5.0,16.0,28,0.23809523809523808,True,False,True,False,False,False,True,False
0.011533380339698166,0.7992957746478874,0.16263490882024562,0.10745461568173043,5.0,6.15,8,0.23809523809523808,True,False,False,True,True,False,False,False
0.004973823157501528,0.7429577464788734,0.10662448827688874,0.0996523754345307,5.0,4.05,17,0.23809523809523808,False,True,False,True,False,False,True,False
0.014512535637476,0.7711267605633803,0.1436546334201712,0.1077636152954809,5.0,3.1,10,0.42857142857142855,True,False,False,True,False,False,True,False
0.005343063640597314,0.7746478873239437,0.10662448827688874,0.09192738509076864,5.0,5.49,17,0.28571428571428564,False,True,False,True,True,False,False,False
0.0064969401502716455,0.28169014084507044,0.7781912914030519,0.6954422556971804,4.0,42.91,22,0.42857142857142855,False,True,True,False,False,False,False,True
0.007666201680074968,0.6267605633802817,0.11611462597692594,0.07879490150637311,5.0,5.7,17,0.19047619047619047,True,False,False,True,True,False,False,False
0.005358448660726305,0.6830985915492958,0.10681056940826202,0.10158362302047122,5.0,2.85,9,0.23809523809523808,False,True,False,True,True,False,False,False
0.005666149063306127,0.6549295774647889,0.1069966505396353,0.0872923908845114,5.0,2.35,4,0.3333333333333333,False,True,False,True,False,False,True,False
0.005021055169297531,0.45774647887323944,0.17994045403796055,0.1682116647354191,5.0,14.76,10,0.047619047619047616,False,True,True,False,True,False,False,False
0.018281865569078817,0.6232394366197184,0.16244882768887237,0.08458864426419468,5.0,2.25,9,0.5238095238095237,False,True,False,True,False,False,True,False
0.0018198940310583554,0.6514084507042254,0.10662448827688874,0.0996523754345307,5.0,3.65,17,0.14285714285714285,False,True,False,True,True,False,False,False
0.00716264997125309,0.8017605633802817,0.16263490882024562,0.12435303205870996,5.0,7.25,8,0.14285714285714285,True,False,False,True,True,False,False,False
0.011256449977376327,0.4647887323943662,0.2551172311127652,0.2622634221707223,5.0,10.69,2,0.42857142857142855,True,False,True,False,True,False,False,False
0.0013583434271886227,0.598943661971831,0.17994045403796055,0.1682116647354191,5.0,5.5,10,0.23809523809523808,False,True,False,True,False,False,True,False
0.03689773992515803,0.45070422535211274,0.34797171566803126,0.1309385863267671,8.0,5.1,26,0.6666666666666665,True,False,False,True,False,True,False,False
0.0038848714327715385,0.7922535211267606,0.06959434313360625,0.06342217072228662,5.0,3.25,17,0.23809523809523808,False,True,False,True,True,False,False,False
0.002127594433638177,0.8968309859154929,0.11611462597692594,0.10486674391657011,7.0,9.25,17,0.047619047619047616,True,False,False,True,True,False,False,False
0.010127804900713541,0.6936619718309859,0.032005954596203964,0.023368095789880264,5.0,1.7,17,0.5238095238095237,False,True,False,True,True,False,False,False
0.008485300151742453,0.6690140845070423,0.06959434313360625,0.06160679799150251,5.0,2.87,17,0.42857142857142855,False,True,False,True,True,False,False,False
0.013820209731671402,0.38732394366197187,0.4408262002232974,0.387794515256856,5.0,17.75,2,0.4761904761904761,True,False,True,False,True,False,False,False
0.006589250271045592,0.6390845070422535,0.10681056940826202,0.09231363460795675,5.0,4.5,16,0.09523809523809523,False,True,False,True,True,False,False,False
0.008971312937617281,0.676056338028169,0.10662448827688874,0.08845113943607572,5.0,2.95,10,0.5238095238095237,False,True,True,False,False,False,True,False
0.014281760335541134,0.4542253521126761,0.21864532936360254,0.18501351873310162,5.0,2.6,9,0.5714285714285714,False,True,True,False,False,False,True,False
0.007666201680074968,0.7169014084507043,0.10662448827688874,0.08632676709154116,5.0,3.0,10,0.42857142857142855,False,True,False,True,True,False,False,False
0.012068779040187057,0.5225352112676056,0.28265723855601044,0.2622634221707223,5.0,15.5,18,0.23809523809523808,True,False,True,False,False,False,True,False
0.005666149063306127,0.619718309859155,0.16226274655749906,0.10531093086133644,5.0,2.8,26,0.380952380952381,False,True,False,True,True,False,False,False
0.00840483649646783,0.5985915492957746,0.16244882768887237,0.16183854770181538,5.0,2.5,9,0.42857142857142855,False,True,False,True,True,False,False,False
0.00443534745298684,0.823943661971831,0.11611462597692594,0.0768636539204326,5.0,5.75,17,0.23809523809523808,True,False,False,True,True,False,False,False
0.010435505303293364,0.7746478873239437,0.10662448827688874,0.09192738509076864,5.0,2.8,17,0.42857142857142855,False,True,False,True,True,False,False,False
0.008897003290394254,0.598943661971831,0.17994045403796055,0.1682116647354191,5.0,4.59,10,0.23809523809523808,False,True,False,True,True,False,False,False
0.009864721056507795,0.8169014084507042,0.11611462597692594,0.07674777906527616,5.0,3.65,17,0.3333333333333333,True,False,False,True,True,False,False,False
0.004743047855566662,0.45774647887323944,0.43877930777819135,0.25936655079181153,7.0,19.85,26,0.19047619047619047,True,False,False,True,True,False,False,False
0.002441294994068305,0.6021126760563381,0.24786006698920732,0.2622634221707223,5.0,18.5,14,0.047619047619047616,True,False,False,True,True,False,False,False
0.0030291566131970546,0.6549295774647889,0.10662448827688874,0.09198532251834685,5.0,6.95,10,0.09523809523809523,False,True,False,True,True,False,False,False
0.011572612141027094,0.4904929577464789,0.28935615928544844,0.20046349942062575,7.0,3.75,25,0.3333333333333333,True,False,False,True,True,False,False,False
0.011974007316192472,0.6795774647887325,0.11611462597692594,0.07667052916183856,5.0,2.3,17,0.5238095238095237,True,False,False,True,False,False,True,False
0.011974007316192472,0.8802816901408451,0.1436546334201712,0.06722672846658942,5.0,2.3,25,0.14285714285714285,True,False,False,True,True,False,False,False
0.007973902082654789,1.0,0.11611462597692594,0.0768636539204326,5.0,5.95,17,0.14285714285714285,True,False,False,True,True,False,False,False
0.004589197654276751,0.813380281690141,0.06959434313360625,0.06342217072228662,5.0,3.49,17,0.14285714285714285,False,True,True,False,True,False,False,False
0.0029359233912153687,0.5172535211267606,0.4408262002232974,0.43221320973348787,5.0,47.7,2,0.14285714285714285,True,False,True,False,True,False,False,False
0.004535503934026572,0.5799295774647887,0.10681056940826202,0.0768636539204326,5.0,6.43,27,0.19047619047619047,False,True,False,True,True,False,False,False
0.012281707718772293,0.4904929577464789,0.28935615928544844,0.20052143684820395,7.0,4.5,25,0.380952380952381,True,False,False,True,True,False,False,False
0.0004307805636117504,0.47887323943661975,0.18124302195757352,0.283507145616068,4.0,39.75,19,0.047619047619047616,False,True,True,False,True,False,False,False
0.003266085923183517,0.5492957746478874,0.10643840714551546,0.06913866357667053,5.0,4.0,8,0.19047619047619047,False,True,False,True,True,False,False,False
0.011820157114902561,0.9154929577464789,0.16263490882024562,0.12437234453456933,5.0,6.98,9,0.19047619047619047,True,False,False,True,True,False,False,False
0.012281707718772293,0.44366197183098594,0.2543729065872721,0.1502510621861723,7.0,1.75,10,0.6190476190476191,True,False,False,True,False,False,True,False
0.012551714822036087,0.7042253521126761,0.25009304056568665,0.14349169563538047,5.0,4.75,24,0.28571428571428564,True,False,False,True,True,False,False,False
0.015296094712645517,0.40492957746478875,0.43877930777819135,0.26419466975666284,7.0,23.5,26,0.14285714285714285,True,False,False,True,True,False,False,False
0.006095544975106268,0.7859154929577465,0.17826572385560102,0.17790652761684048,5.0,7.49,10,0.23809523809523808,True,False,False,True,True,False,False,False
0.017358764361339353,0.5316901408450704,0.28935615928544844,0.20432599459250678,7.0,10.85,16,0.19047619047619047,True,False,False,True,True,False,False,False
